,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,trip_distance,tolls_amount,fare_amount,total_amount
226,2011-02-01 18:51:51 UTC,-73.970131,40.79711,-74.00069,40.730733,1,6.4,0.0,18.1,19.6
227,2014-05-17 15:15:00 UTC,-73.995078,40.760447,-73.87357,40.774137,6,11.77,5.33,40.0,59.43
228,2013-12-09 15:03:00 UTC,-73.86254,40.76889,-73.986242,40.758082,1,11.74,5.33,41.5,55.33
229,2012-06-30 19:06:20 UTC,-73.976219,40.759711,-74.003641,40.710976,1,5.3,0.0,16.9,17.4
230,2014-10-08 12:59:53 UTC,-73.9813,40.779174,-73.870522,40.773855,1,9.8,5.33,34.0,39.83
231,2013-04-09 09:39:13 UTC,-73.981485,40.747161,-74.013538,40.715479,1,4.0,0.0,17.5,21.6
232,2013-04-18 08:48:00 UTC,-74.008832,40.708077,-73.984635,40.748422,1,5.04,0.0,22.5,23.0
233,2009-07-04 08:36:00 UTC,-73.978342,40.776488,-74.016563,40.704655,1,6.17,0.0,17.7,17.7
234,2009-04-07 18:21:08 UTC,-73.969666,40.797819,-73.979076,40.77213,1,2.2,0.0,10.7,10.7
235,2011-10-18 18:32:01 UTC,-73.946265,40.777419,-74.003789,40.729882,1,7.3,0.0,21.3,23.8
236,2011-03-19 03:32:00 UTC,-73.986692,40.755595,-73.843678,40.691783,2,13.75,0.0,31.3,32.3
237,2015-05-01 12:36:38 UTC,-73.98353576660156,40.738250732421875,-73.98528289794922,40.77851104736328,1,4.0,0.0,22.5,27.95
238,2010-11-07 23:59:18 UTC,-73.873107,40.774097,-74.00713,40.708176,1,12.1,0.0,28.1,29.1
239,2010-10-13 02:03:59 UTC,-73.94434,40.714292,-73.984265,40.664045,1,6.9,0.0,17.3,18.3
240,2009-03-26 20:01:11 UTC,-73.997898,40.735846,-73.992526,40.725356,1,1.1,0.0,7.8,7.8
241,2009-11-05 06:47:00 UTC,-73.781828,40.644825,-73.88251,40.75006,1,12.07,0.0,27.7,28.2
242,2013-12-06 14:55:00 UTC,-73.986822,40.702467,-73.96538,40.716012,1,4.27,0.0,18.0,20.5
243,2012-01-22 18:10:26 UTC,-74.000972,40.739977,-73.954686,40.659892,2,7.9,0.0,26.1,31.6
244,2013-08-31 22:27:05 UTC,-73.957832,40.721853,-73.951575,40.769857,2,6.9,0.0,22.0,25.55
245,2014-05-19 21:08:05 UTC,-73.955302,40.804565,-73.988586,40.661146,1,15.2,0.0,45.5,46.5
246,2011-03-19 03:32:00 UTC,-74.005195,40.740712,-73.995807,40.662603,1,6.21,0.0,17.7,18.7
247,2012-07-19 06:27:00 UTC,-73.99895,40.727978,-73.86523,40.770593,1,11.1,0.0,25.7,32.62
248,2010-06-23 13:15:48 UTC,-74.006581,40.705743,-73.987471,40.768685,1,6.2,0.0,21.7,27.75
249,2011-08-08 07:29:58 UTC,-73.972272,40.794146,-74.1777,40.690333,1,21.0,8.0,61.5,79.5
250,2013-02-02 18:57:53 UTC,-73.971607,40.787319,-73.957194,40.67251,1,13.9,0.0,47.0,54.0
251,2014-01-24 08:37:15 UTC,-73.987133,40.718367,-73.955616,40.764142,1,3.9,0.0,19.0,19.5
252,2015-03-01 21:12:54 UTC,-73.87308502197266,40.774131774902344,-73.97885131835938,40.76237106323242,1,9.31,5.33,28.5,35.13
253,2013-12-06 14:55:00 UTC,-73.950282,40.775317,-73.98653,40.739827,2,3.7,0.0,22.0,26.9
254,2014-10-06 15:16:00 UTC,-73.999725,40.721752,-73.930595,40.653265,1,7.54,0.0,28.5,29.0
255,2009-05-27 20:37:00 UTC,-74.007923,40.711915,-73.942515,40.67807,1,6.75,0.0,26.1,30.6
256,2009-03-03 20:59:01 UTC,-73.993981,40.728432,-73.987121,40.715226,1,1.4,0.0,7.4,8.88
257,2011-10-05 08:14:00 UTC,-73.952937,40.772,-73.992088,40.75252,1,3.71,0.0,14.9,18.38
258,2014-05-20 23:09:00 UTC,-73.99337,40.719175,-73.956528,40.747637,2,5.75,0.0,20.0,25.1
259,2013-06-02 00:58:07 UTC,-73.980405,40.738588,-73.969798,40.67971,1,4.9,0.0,21.5,22.5
260,2013-10-13 04:35:45 UTC,-73.998057,40.7633,-73.915878,40.832179,1,9.1,0.0,30.5,31.5
261,2014-05-19 21:08:05 UTC,-73.972346,40.759111,-73.999027,40.693865,1,5.8,0.0,22.0,27.6
262,2014-12-12 00:34:32 UTC,-73.999925,40.74266,-73.941356,40.825414,1,8.0,0.0,26.5,34.35
263,2012-03-04 00:57:00 UTC,-73.980927,40.75019,-73.977722,40.639915,1,11.29,4.8,27.7,33.5
264,2014-05-17 15:15:00 UTC,-73.995335,40.72167,-73.967223,40.756887,1,3.43,0.0,33.0,34.5
265,2015-02-07 21:05:20 UTC,-73.95413208007812,40.776275634765625,-74.00287628173828,40.72721481323242,1,4.8,0.0,19.0,24.36
266,2011-03-19 03:32:00 UTC,-73.990572,40.686562,-73.953567,40.77123,3,9.3,0.0,23.7,29.54
267,2010-08-17 09:14:06 UTC,-73.955873,40.776104,-73.999912,40.722112,1,6.3,0.0,18.9,19.4
268,2013-12-06 14:55:00 UTC,-74.00899,40.709077,-73.973667,40.764545,1,6.69,0.0,26.0,33.0
269,2012-09-18 12:51:11 UTC,-73.965648,40.774273,-73.99468,40.749448,1,3.1,0.0,19.5,20.0
270,2014-05-20 23:09:00 UTC,-73.87016,40.760742,-73.980912,40.788492,4,10.37,5.33,30.5,45.91
271,2011-12-18 06:33:43 UTC,-73.918656,40.743474,-74.003799,40.747528,1,6.7,0.0,18.1,18.6
272,2009-09-25 03:47:00 UTC,-74.002517,40.750028,-74.017097,40.641952,1,10.51,0.0,26.5,27.0
273,2011-03-19 03:32:00 UTC,-73.938238,40.8219,-73.939867,40.821555,1,4.44,0.0,40.0,40.0
274,2011-02-05 10:05:52 UTC,-75.336579207257,40.64863304597,-75.341530142072,40.643592415981,1,0.0,0.0,44.5,45.0
275,2013-04-18 08:48:00 UTC,-73.976673,40.75665,-73.94993,40.821917,1,5.66,0.0,19.5,20.0
276,2014-10-06 15:16:00 UTC,-73.975335,40.758082,-73.865555,40.770892,1,11.24,5.33,33.0,38.83
277,2015-02-01 02:19:26 UTC,-73.96808624267578,40.759605407714844,-73.95045471191406,40.82160568237305,2,6.0,0.0,20.0,25.55
278,2015-05-30 22:54:53 UTC,-73.9828109741211,40.738712310791016,-73.95659637451172,40.72079849243164,5,5.61,0.0,22.0,27.96
279,2013-12-06 14:55:00 UTC,0.0,0.0,0.0,0.0,5,11.26,0.0,33.0,40.1
280,2014-05-17 15:15:00 UTC,-73.969285,40.798212,-73.969285,40.798212,1,7.49,0.0,28.0,34.1
281,2012-02-21 11:53:00 UTC,-73.953457,40.779238,-73.979778,40.727085,1,4.7,0.0,14.9,15.4
282,2014-05-22 22:29:34 UTC,-74.007612,40.740921,-73.940981,40.829212,2,8.0,0.0,29.0,36.0
283,2014-01-16 01:31:04 UTC,-73.981162,40.741729,-73.949519,40.811232,1,5.8,0.0,18.0,20.0
284,2014-12-08 21:50:00 UTC,-73.961207,40.769272,-74.012472,40.70155,6,6.89,0.0,20.5,24.5
285,2015-03-22 17:49:13 UTC,-73.87296295166016,40.774288177490234,-74.00194549560547,40.7386360168457,1,9.8,5.54,30.0,43.6
286,2013-05-28 12:58:30 UTC,-73.979794,40.749589,-74.001471,40.736435,1,2.7,0.0,21.0,24.5
287,2012-09-23 04:55:37 UTC,-73.988801,40.758647,-73.938603,40.846,1,7.8,0.0,23.5,24.5
288,2009-04-03 09:16:34 UTC,-73.953052,40.786663,-73.982193,40.76099,1,2.6,0.0,16.1,18.51
289,2011-08-12 02:32:41 UTC,-73.98882,40.758463,-73.950254,40.824653,1,5.3,0.0,15.3,16.3
290,2010-05-22 12:30:55 UTC,-74.008726,40.719583,-73.993057,40.738859,1,1.9,0.0,15.3,18.96
291,2011-11-16 10:18:30 UTC,-73.949011,40.77736,-73.991933,40.74759,1,4.4,0.0,14.9,15.4
292,2011-06-08 19:23:20 UTC,-73.973988,40.763916,-73.979325,40.737069,1,4.4,0.0,16.9,18.4
293,2010-11-13 13:11:35 UTC,-74.000055,40.733013,-73.969004,40.766687,1,3.7,0.0,18.1,18.6
294,2010-07-18 02:08:11 UTC,-73.917606,40.765027,-73.989964,40.75678,3,5.1,0.0,14.9,15.9
295,2010-03-19 20:11:18 UTC,-74.008802,40.719481,-73.954042,40.781621,1,7.3,0.0,21.3,25.64
296,2011-10-05 08:14:00 UTC,-73.994537,40.761095,-73.865172,40.7706,1,12.53,4.8,31.3,40.6
297,2013-02-23 13:21:11 UTC,-73.872928,40.773924,-73.956958,40.712123,1,7.2,0.0,23.5,24.0
298,2013-05-16 09:28:05 UTC,-73.954433,40.784147,-73.984113,40.756299,1,2.7,0.0,20.5,21.0
299,2012-09-24 11:29:23 UTC,-73.873102,40.774255,-73.991875,40.746358,1,11.9,4.8,38.5,52.56
300,2012-05-10 18:43:16 UTC,-73.999043,40.739544,-73.970024,40.693096,2,6.9,0.0,22.5,24.0
301,2011-03-19 03:32:00 UTC,-73.99135,40.719623,-73.977412,40.787127,5,6.16,0.0,18.9,19.9
302,2010-12-21 13:08:00 UTC,-74.007763,40.704605,-73.968593,40.768183,1,7.13,0.0,20.1,20.6
303,2009-03-28 20:30:35 UTC,-73.992406,40.748781,-73.785912,40.845517,2,18.3,0.0,42.2,42.2
304,2010-05-10 15:54:28 UTC,-73.985466,40.722114,-73.981945,40.773852,1,4.9,0.0,16.9,17.4
305,2015-01-18 14:21:56 UTC,-73.98388671875,40.75463104248047,-73.95687866210938,40.74837112426758,1,8.8,5.33,29.0,35.13
306,2009-12-07 20:49:00 UTC,-73.927738,40.76972,-73.922037,40.767233,1,0.35,0.0,2.9,3.9
307,2009-01-23 18:48:45 UTC,-73.957603,40.761367,-73.954252,40.774779,1,1.1,0.0,6.3,6.3
308,2009-10-09 00:56:17 UTC,-74.005752,40.74019,-73.944522,40.808928,1,7.3,0.0,19.7,19.7
309,2010-12-21 13:08:00 UTC,-73.861727,40.768365,-73.782867,40.643947,1,12.18,0.0,28.1,28.6
310,2010-09-27 07:30:15 UTC,-73.965799,40.794243,-73.927134,40.852261,3,9.4,0.0,25.3,25.8
311,2015-01-23 15:07:27 UTC,-73.9824447631836,40.76242446899414,-73.99888610839844,40.724769592285156,1,3.56,0.0,18.0,18.8
312,2011-07-03 10:36:46 UTC,-73.776686,40.645422,-73.982338,40.666021,2,20.6,0.0,45.7,46.2
313,2010-03-06 15:15:27 UTC,-73.968122,40.799688,-73.984417,40.748659,1,4.5,0.0,16.9,17.4
314,2012-04-07 12:05:21 UTC,-74.001539,40.733666,-73.871009,40.774147,1,10.9,0.0,26.9,32.88
315,2013-09-06 21:47:28 UTC,-73.927396,40.865671,-73.969502,40.797709,1,6.6,0.0,20.0,21.0
316,2012-07-05 14:18:00 UTC,-74.002002,40.740552,-74.000232,40.742907,1,0.36,0.0,2.9,3.4
317,2013-04-27 10:55:08 UTC,-73.967452,40.77171,-74.007073,40.72747,2,4.5,0.0,19.0,23.3
318,2013-12-06 14:55:00 UTC,-74.012152,40.713567,-73.987077,40.750587,2,3.91,0.0,17.5,21.0
319,2013-08-31 10:56:09 UTC,-73.865249,40.770782,-73.980643,40.763216,2,11.3,5.33,33.5,47.19
320,2009-05-27 20:37:00 UTC,-74.010172,40.720795,-73.94892,40.60193,1,10.54,4.15,27.7,36.6
321,2012-02-21 11:53:00 UTC,-73.86269,40.768982,-74.004653,40.741227,2,10.81,4.8,28.1,39.02
322,2013-03-03 01:51:35 UTC,-73.980477,40.676202,-73.916981,40.702901,1,5.4,0.0,19.0,24.0
323,2015-04-09 13:47:20 UTC,-73.99198913574219,40.73085021972656,-73.8652572631836,40.77066421508789,6,11.96,0.0,37.5,45.96
324,2013-12-09 15:03:00 UTC,-73.792412,40.65672,-73.724062,40.724325,1,7.82,0.0,22.0,22.5
325,2013-10-03 03:40:33 UTC,-73.990679,40.736704,-73.992556,40.736439,1,0.1,0.0,3.0,4.0
326,2014-12-20 14:23:25 UTC,-73.975874,40.751559,-74.008787,40.718219,1,5.6,0.0,20.5,25.2
327,2009-05-08 09:42:31 UTC,-73.998686,40.764728,-73.808054,40.822894,2,15.0,0.0,33.3,33.3
328,2011-02-20 14:57:27 UTC,-73.978207,40.777463,-73.982211,40.727923,1,4.9,0.0,16.1,19.92
329,2014-12-29 15:52:53 UTC,-74.010247,40.71994,-73.961816,40.713726,2,4.1,0.0,19.5,20.0
330,2013-07-31 15:09:54 UTC,-73.994842,40.755494,-74.177348,40.690853,1,19.5,15.0,70.0,100.0
331,2010-12-21 13:08:00 UTC,-74.011733,40.70792,-73.872722,40.774333,5,15.53,4.57,35.3,40.37
332,2009-09-25 03:47:00 UTC,-73.968202,40.755455,-74.015688,40.715213,2,6.73,0.0,16.9,22.62
333,2014-01-06 17:51:58 UTC,-73.776674,40.645613,-73.711521,40.72691,1,11.2,0.0,43.0,57.85
334,2014-04-05 23:53:18 UTC,-73.990098,40.752726,-73.939663,40.841062,1,7.9,0.0,24.0,28.0
335,2014-12-08 21:50:00 UTC,-73.973017,40.755677,-73.968862,40.6748,1,9.01,0.0,32.5,40.1
336,2012-02-21 11:53:00 UTC,-73.955313,40.777768,-73.99209,40.749408,1,3.59,0.0,15.3,15.8
337,2015-02-03 22:32:35 UTC,-73.9869613647461,40.73337173461914,-73.95210266113281,40.8147087097168,1,8.17,0.0,25.0,30.3
338,2009-03-20 20:59:24 UTC,-73.959865,40.770365,-74.002835,40.733359,1,4.1,0.0,13.8,17.25
339,2009-05-14 09:29:12 UTC,-73.789954,40.647031,-73.746183,40.622453,4,7.7,0.0,39.7,39.7
340,2010-03-06 15:15:27 UTC,-73.965936,40.771177,-73.965936,40.771177,2,20.4,12.0,63.9,75.9
341,2011-10-03 13:31:29 UTC,-73.977493,40.784417,-73.938272,40.855853,1,5.9,0.0,14.9,17.4
342,2012-11-19 17:41:00 UTC,-74.01601,40.71158,-74.179392,40.711652,5,17.94,9.5,78.0,96.5
343,2012-02-21 11:53:00 UTC,-73.790518,40.643572,-73.964117,40.719037,1,18.4,0.0,40.5,49.1
344,2010-04-09 18:38:47 UTC,-73.948099,40.784762,-73.977844,40.725459,1,5.2,0.0,15.3,19.8
345,2014-04-12 22:32:36 UTC,-73.967981,40.755538,-74.008942,40.70873,1,5.8,0.0,18.0,22.0
346,2014-05-17 15:15:00 UTC,-73.97989,40.75673,-74.009315,40.711067,5,5.57,0.0,19.0,19.5
347,2015-01-10 11:23:35 UTC,-73.98611450195312,40.75425338745117,-74.01051330566406,40.70170593261719,1,5.6,0.0,19.0,19.8
348,2013-12-06 14:55:00 UTC,-73.972792,40.753147,-73.87214,40.774302,1,10.49,5.33,30.0,42.9
349,2014-06-02 11:21:47 UTC,-73.999816,40.720202,-73.999172,40.720849,1,2.0,0.0,20.0,24.6
350,2013-01-25 09:15:33 UTC,-73.979025,40.777669,-73.893216,40.851582,1,8.9,0.0,29.5,36.0
351,2012-05-09 12:29:03 UTC,-73.974659,40.791007,-74.000773,40.728893,1,5.6,0.0,17.3,21.36
352,2015-02-09 09:12:33 UTC,-73.9426040649414,40.79054641723633,-73.98045349121094,40.75057601928711,1,3.7,0.0,20.5,21.3
353,2012-07-18 08:46:08 UTC,-74.009123,40.713646,-73.973099,40.760025,1,4.1,0.0,15.7,17.7
354,2013-12-21 06:21:00 UTC,-73.981785,40.720892,-73.870485,40.773722,5,10.62,0.0,30.0,33.0
355,2014-01-16 15:12:26 UTC,-74.008022,40.723322,-73.972794,40.764145,2,3.9,0.0,19.5,24.0
356,2009-12-07 20:49:00 UTC,-73.870805,40.773697,-73.995488,40.733272,1,12.85,0.0,30.9,31.9
357,2014-02-24 18:22:00 UTC,-73.949977,40.780247,-73.99911,40.760995,1,4.39,0.0,18.0,19.5
358,2009-01-08 22:16:40 UTC,-73.957023,40.766864,-73.94679,40.776261,1,0.9,0.0,5.4,7.4
359,2014-05-17 15:15:00 UTC,-74.006305,40.722845,-73.974627,40.667382,1,5.21,0.0,22.0,24.5
360,2011-02-23 16:02:05 UTC,-73.97763,40.757459,-74.123609,40.569997,3,21.1,14.4,50.5,66.4
361,2012-03-04 00:57:00 UTC,-73.993258,40.751863,-74.011602,40.707263,2,5.76,0.0,14.9,15.9
362,2013-08-16 10:51:15 UTC,-73.874465,40.774077,-74.001853,40.733668,1,11.0,0.0,34.5,38.0
363,2011-10-05 08:14:00 UTC,-73.94658,40.784687,-74.014617,40.70318,1,8.02,0.0,20.5,21.0
364,2015-03-13 10:26:52 UTC,-73.97065734863281,40.75578308105469,-74.01587677001953,40.71489715576172,2,6.82,0.0,22.0,29.64
365,2013-06-11 11:09:53 UTC,-74.01741,40.706949,-73.983565,40.749286,1,5.8,0.0,21.0,23.5
366,2014-10-01 14:38:46 UTC,-74.015603,40.715396,-73.975697,40.748676,1,4.0,0.0,23.0,23.5
367,2011-03-19 03:32:00 UTC,-74.003884,40.742649,-73.909171,40.743069,1,7.1,0.0,19.7,30.7
368,2014-12-08 21:50:00 UTC,-73.98861,40.69557,-73.98499,40.74777,1,5.98,0.0,19.0,22.5
369,2013-07-06 21:20:17 UTC,-73.863025,40.769611,-73.976349,40.748345,2,8.5,5.33,24.5,35.83
370,2015-04-14 10:30:19 UTC,-73.9843978881836,40.757049560546875,-74.01443481445312,40.704158782958984,1,5.5,0.0,24.5,25.3
371,2009-02-19 21:29:36 UTC,-73.969143,40.751671,-73.98492,40.742263,1,1.5,0.0,7.4,7.4
372,2012-07-19 06:27:00 UTC,0.0,0.0,0.0,0.0,1,9.22,4.8,23.3,32.6
373,2009-10-05 06:32:57 UTC,-73.776561,40.645369,-73.501985,40.830239,1,29.2,0.0,93.3,93.3
374,2013-04-18 08:48:00 UTC,0.0,0.0,0.0,0.0,1,5.94,0.0,24.0,27.5
375,2013-12-02 18:32:03 UTC,-73.967166,40.757185,-73.906484,40.772543,1,5.5,0.0,20.5,22.0
376,2015-03-20 23:29:26 UTC,-73.98249816894531,40.73173522949219,-73.91241455078125,40.76491928100586,1,7.0,0.0,29.0,30.3
377,2012-01-25 19:38:12 UTC,-73.874582,40.773995,-73.986147,40.758647,1,11.3,4.8,27.7,34.0
378,2014-05-17 15:15:00 UTC,-73.98169,40.778737,-73.96846,40.756532,5,3.21,0.0,18.0,23.9
379,2012-07-19 06:27:00 UTC,-73.950275,40.775907,-73.990407,40.752127,2,4.61,0.0,15.3,15.8
380,2010-01-27 22:22:48 UTC,-73.987548,40.755978,-73.982032,40.759595,2,4.6,0.0,15.7,20.0
381,2012-07-05 14:18:00 UTC,-73.828555,40.75217,-73.828564,40.752174,1,1.8,0.0,2.9,3.4
382,2012-07-05 14:18:00 UTC,-73.986173,40.76049,-73.991375,40.671127,1,10.06,0.0,32.1,32.6
383,2009-01-29 00:07:57 UTC,-73.960062,40.766217,-73.889309,40.755122,1,4.7,0.0,12.6,12.6
384,2011-03-19 03:32:00 UTC,-73.988043,40.722705,-73.922962,40.768545,1,9.37,0.0,22.5,23.5
385,2014-10-06 15:16:00 UTC,-73.921797,40.766242,-73.784075,40.643505,5,14.21,0.0,41.5,42.0
386,2013-12-06 14:55:00 UTC,-74.006607,40.730545,-73.945582,40.773925,3,5.9,0.0,33.0,39.5
387,2014-05-20 23:09:00 UTC,-73.989748,40.701517,-73.948075,40.725957,6,4.02,0.0,17.5,22.1
388,2014-05-17 15:15:00 UTC,-74.003512,40.747295,-73.952767,40.80182,4,5.14,0.0,25.0,28.5
389,2014-07-31 05:56:43 UTC,-73.958045,40.778712,-73.86536,40.770714,1,9.1,5.33,26.0,38.79
390,2010-03-27 21:08:03 UTC,-73.978048,40.754523,-73.99634,40.68153,2,8.1,0.0,20.5,21.5
391,2009-06-01 02:40:43 UTC,-73.986156,40.747157,-73.950499,40.689915,2,5.7,0.0,15.7,18.94
392,2013-12-06 14:55:00 UTC,-73.98708,40.75924,-73.870185,40.773255,2,11.15,5.33,34.0,47.7
393,2013-01-29 05:21:00 UTC,-73.776705,40.645402,-73.91937,40.744922,1,16.62,0.0,44.5,56.75
394,2012-03-04 00:57:00 UTC,-73.998185,40.72508,-73.951004,40.775195,2,5.3,0.0,18.9,23.88
395,2011-05-18 16:05:46 UTC,-73.949651,40.79641,-73.990511,40.761676,1,3.9,0.0,17.3,20.8
396,2010-12-21 13:08:00 UTC,-73.983035,40.756717,-74.011393,40.704295,5,6.08,0.0,21.3,23.8
397,2011-03-14 01:23:43 UTC,-73.992151,40.754484,-74.026914,40.770638,1,3.2,0.0,41.0,49.2
398,2015-05-03 05:35:38 UTC,-73.98296356201172,40.76243209838867,-73.91047668457031,40.84288024902344,1,9.56,0.0,30.5,31.8
399,2012-07-05 14:18:00 UTC,-73.939092,40.843892,-73.944733,40.779377,5,6.2,0.0,17.3,22.12
400,2014-02-09 10:48:13 UTC,-73.863697,40.769897,-73.960147,40.687411,1,10.2,0.0,29.5,36.0
401,2009-11-05 06:47:00 UTC,-73.983977,40.762215,-73.871402,40.774325,1,11.22,4.57,26.9,31.97
402,2009-02-12 17:51:38 UTC,-73.974321,40.744194,-73.99602,40.749126,1,1.3,0.0,9.1,9.1
403,2010-05-13 18:27:53 UTC,-73.99535,40.749536,-73.956216,40.784748,1,4.1,0.0,15.7,17.2
404,2010-02-25 20:14:00 UTC,-73.988985,40.769228,-73.943475,40.817875,5,4.65,0.0,14.9,15.9
405,2013-12-06 14:55:00 UTC,-73.96629,40.758007,-73.991313,40.723872,1,3.99,0.0,17.5,21.5
406,2014-02-24 18:22:00 UTC,-73.790285,40.644047,-73.974112,40.752912,4,8.82,5.33,25.5,38.7
407,2014-10-06 15:16:00 UTC,-74.008328,40.72097,-73.979627,40.781282,3,5.33,0.0,19.0,19.5
408,2015-02-19 10:17:02 UTC,-73.7767333984375,40.64547348022461,-73.99039459228516,40.66836929321289,1,14.2,0.0,47.0,47.8
409,2013-04-18 08:48:00 UTC,-73.98035,40.753532,-74.011032,40.709052,1,4.04,0.0,19.0,25.2
410,2009-05-27 20:37:00 UTC,-73.874527,40.774143,-73.986383,40.747333,1,11.77,0.0,29.7,30.2
411,2009-12-07 20:49:00 UTC,-74.010788,40.709463,-73.968095,40.754745,5,6.16,0.0,15.7,17.7
412,2010-02-12 20:54:38 UTC,-73.873732,40.776263,-74.008973,40.715834,2,12.2,0.0,28.5,29.5
413,2013-12-20 01:05:11 UTC,-73.95349,40.728407,-74.008193,40.736995,1,5.6,0.0,20.0,26.25
414,2009-12-07 20:49:00 UTC,-74.000505,40.73053,-73.983803,40.676463,1,4.84,0.0,17.3,18.3
415,2011-09-16 19:38:04 UTC,-74.002249,40.734594,-73.941169,40.829137,1,9.2,0.0,22.9,24.4
416,2014-12-21 02:12:18 UTC,-73.990777,40.745461,-73.959671,40.676711,1,6.2,0.0,23.5,29.4
417,2010-01-16 09:30:04 UTC,-74.00342,40.722873,-73.961469,40.812026,1,8.1,0.0,21.7,25.53
418,2012-12-09 03:28:59 UTC,-73.97549,40.751153,-73.955253,40.7201,1,5.6,0.0,20.5,22.5
419,2013-10-30 18:14:33 UTC,-74.008132,40.705297,-73.99005,40.745735,3,4.8,0.0,19.5,25.2
420,2015-03-22 17:49:13 UTC,-73.9502944946289,40.77999496459961,-73.99752044677734,40.75151824951172,1,4.2,0.0,27.0,27.8
421,2012-04-03 22:32:08 UTC,-73.984065,40.725548,-73.999098,40.675723,1,5.8,0.0,16.1,22.2
422,2009-06-15 16:08:16 UTC,-73.979877,40.763616,-73.871074,40.774235,1,11.3,0.0,27.3,32.96
423,2014-02-09 10:48:13 UTC,-73.959673,40.776652,-74.011034,40.71619,2,8.8,0.0,27.0,27.5
424,2013-12-21 06:21:00 UTC,-73.96346,40.75766,-73.781687,40.781955,1,15.15,0.0,42.5,43.0
425,2015-04-28 15:00:24 UTC,-73.86323547363281,40.76896286010742,-73.964599609375,40.9226188659668,1,16.9,0.0,120.0,144.35
426,2012-11-19 17:41:00 UTC,-73.973871,40.750789,-73.98736,40.756449,3,1.3,0.0,20.5,22.0
427,2013-12-06 14:55:00 UTC,-73.873065,40.773905,-73.944297,40.77736,1,7.66,0.0,23.5,24.0
428,2014-12-08 21:50:00 UTC,-73.990922,40.760787,-73.944897,40.792647,1,4.44,0.0,17.5,22.1
429,2013-08-31 22:27:05 UTC,-73.8628,40.769135,-73.946769,40.828973,1,9.1,5.33,27.0,38.33
430,2015-04-21 23:19:43 UTC,-73.94873046875,40.721229553222656,-73.97158813476562,40.756839752197266,5,5.28,0.0,18.0,22.3
431,2010-12-21 13:08:00 UTC,-73.992802,40.743807,-73.862207,40.76881,2,10.18,4.57,28.9,33.97
432,2011-10-05 08:14:00 UTC,-73.873692,40.7738,-73.974182,40.75824,1,10.2,4.8,25.3,30.6
433,2009-12-07 20:49:00 UTC,-73.87097,40.773693,-73.980378,40.739378,2,11.27,4.57,26.5,37.47
434,2013-06-29 09:30:19 UTC,-73.950915,40.774715,-74.002995,40.756297,1,4.2,0.0,19.5,24.0
435,2012-11-02 22:46:04 UTC,-74.004032,40.738351,-73.952553,40.725225,2,5.5,0.0,19.5,20.5
436,2013-04-09 09:39:13 UTC,-73.980132,40.722381,-73.979406,40.753166,1,2.8,0.0,20.0,20.5
437,2009-03-20 20:27:04 UTC,-73.992733,40.742998,-73.971252,40.755107,3,1.8,0.0,7.8,7.8
438,2013-12-06 14:55:00 UTC,-73.96767,40.792292,-73.965363,40.754905,2,4.16,0.0,18.0,18.5
439,2013-03-07 14:23:46 UTC,-73.874498,40.774083,-74.009773,40.72511,1,10.3,0.0,31.0,36.5
440,2014-05-20 23:09:00 UTC,-73.979705,40.776527,-73.958157,40.710652,1,7.26,0.0,25.5,28.5
441,2014-05-20 23:09:00 UTC,-73.781987,40.644755,-73.921672,40.828412,1,19.08,5.33,50.5,56.83
442,2012-05-09 14:41:06 UTC,-73.958914,40.814597,-73.989261,40.761948,1,5.2,0.0,15.7,16.2
443,2009-12-07 20:49:00 UTC,-74.023743,40.759907,-74.023745,40.759852,1,0.0,0.0,50.0,50.5
444,2011-10-05 08:14:00 UTC,-73.966185,40.804868,-73.972545,40.75875,1,4.21,0.0,19.7,20.2
445,2009-01-08 22:16:40 UTC,-73.994141,40.751187,-73.957179,40.765884,1,2.9,0.0,10.6,10.6
446,2014-04-12 19:13:47 UTC,-73.965133,40.806578,-74.007083,40.743622,1,5.6,0.0,20.5,21.0
447,2012-06-27 13:02:29 UTC,-74.001443,40.741168,-73.992482,40.753708,1,1.9,0.0,16.1,16.6
448,2013-12-09 15:03:00 UTC,-73.990207,40.7408,-73.991812,40.738417,1,0.21,0.0,3.0,3.5
449,2011-12-03 10:28:00 UTC,-73.984173,40.74355,-73.934667,40.770057,6,5.68,0.0,15.7,18.5
450,2009-11-05 06:47:00 UTC,-73.776727,40.645178,-73.957962,40.628028,1,19.36,0.0,44.9,45.4
451,2012-07-19 06:27:00 UTC,-73.972155,40.633522,-73.903615,40.867767,6,21.19,4.8,47.7,53.0
452,2011-01-24 10:51:52 UTC,-73.973488,40.78457,-73.971898,40.781862,1,0.2,0.0,2.9,3.4
453,2010-04-29 12:28:00 UTC,-73.989258,40.758,-73.865277,40.770663,5,10.92,0.0,32.9,38.4
454,2009-01-26 00:39:07 UTC,-74.002116,40.739613,-73.885057,40.74418,1,9.1,0.0,3.0,3.0
455,2009-01-04 02:02:36 UTC,-73.995455,40.725272,-74.013364,40.706658,2,1.7,0.0,7.4,9.4
456,2010-09-09 09:56:31 UTC,-73.94953,40.78092,-73.984357,40.759043,1,8.9,4.57,22.5,31.7
457,2009-01-19 04:05:52 UTC,-73.978171,40.729354,-73.986773,40.739468,3,1.3,0.0,7.4,7.4
